post_id,account_id,campaign_id,posted_at,post_type,impressions
300067,2,1045,2024-03-21 12:00:00,promoted,3360
300068,2,1036,2024-01-12 22:00:00,organic,1917
300069,2,1035,2024-05-30 14:00:00,organic,254
300070,2,1007,2024-03-02 20:00:00,organic,15327
300071,2,1047,2024-12-22 20:00:00,promoted,856
300072,2,1028,2024-11-06 19:00:00,organic,2985
300073,2,1020,2024-04-24 06:00:00,organic,294
300074,2,1000,2024-08-13 03:00:00,organic,1039
300075,2,1024,2024-01-01 06:00:00,organic,283
300076,2,1015,2024-05-14 15:00:00,organic,21873
300077,2,1027,2024-05-23 17:00:00,organic,5545
300078,2,1029,2024-06-29 18:00:00,organic,608
300079,2,1018,2024-08-15 09:00:00,organic,4190
300080,2,1022,2024-01-31 15:00:00,promoted,2462
300081,2,1000,2024-02-28 02:00:00,organic,842
300082,2,1003,2024-01-08 06:00:00,organic,6170
300083,2,1031,2024-08-15 10:00:00,organic,998
300084,2,1004,2024-11-08 20:00:00,organic,254
300085,2,1037,2024-07-15 16:00:00,promoted,1162
300086,2,1041,2024-11-23 05:00:00,organic,511
300087,2,1005,2024-01-28 14:00:00,organic,2314
300088,2,1020,2024-08-06 23:00:00,organic,1867
300089,2,1003,2024-03-11 07:00:00,organic,3008
300090,2,1042,2024-11-30 22:00:00,organic,2291
300091,2,1001,2024-07-03 02:00:00,organic,100
300092,2,1029,2024-03-18 22:00:00,organic,2693
300093,3,1034,2024-09-24 20:00:00,organic,7361
300094,3,1016,2024-10-07 20:00:00,organic,418
300095,3,1008,2024-10-28 08:00:00,promoted,2588
300096,3,1043,2024-12-12 00:00:00,organic,11818
300097,3,1019,2024-06-01 11:00:00,organic,7155
300098,3,1025,2024-05-26 04:00:00,organic,100
300099,3,1023,2024-03-08 09:00:00,organic,1249
300100,3,1028,2024-02-18 17:00:00,organic,391
300101,3,1005,2024-01-05 10:00:00,organic,2372
300102,3,1004,2024-12-03 21:00:00,organic,6335
300103,3,1020,2024-07-18 14:00:00,organic,793
300104,3,1031,2024-04-03 22:00:00,organic,2109
300105,3,1015,2024-11-04 22:00:00,promoted,10872
300106,3,1007,2024-01-11 11:00:00,promoted,116
300107,3,1049,2024-12-18 03:00:00,organic,282
300108,3,1001,2024-11-12 06:00:00,organic,24999
300109,3,1021,2024-06-23 14:00:00,organic,100
300110,3,1004,2024-12-31 11:00:00,organic,2244
300111,3,1048,2024-09-16 02:00:00,promoted,107
300112,3,1035,2024-04-30 09:00:00,organic,1822
300113,3,1032,2024-12-31 06:00:00,organic,236
300114,3,1046,2024-04-18 21:00:00,organic,2807
300115,3,1020,2024-06-09 15:00:00,organic,851
300116,3,1034,2024-12-22 05:00:00,organic,1958
300117,3,1016,2024-02-18 09:00:00,organic,1762
300118,3,1002,2024-12-05 15:00:00,organic,1748
300119,3,1029,2024-10-16 05:00:00,organic,2799
300120,3,1008,2024-10-22 01:00:00,organic,18861
300121,3,1009,2024-04-23 21:00:00,organic,100
300122,3,1021,2024-12-14 05:00:00,promoted,403
300123,3,1042,2024-07-04 09:00:00,promoted,1014
300124,3,1001,2024-07-07 01:00:00,organic,1549
300125,3,1033,2024-09-15 05:00:00,organic,719
300126,3,1028,2024-12-16 08:00:00,organic,4926
300127,3,1001,2024-10-14 13:00:00,organic,100
300128,3,1019,2024-10-28 02:00:00,promoted,321
300129,3,1015,2024-02-08 20:00:00,organic,1188
300130,3,1049,2024-04-30 10:00:00,promoted,548
300131,3,1039,2024-01-04 15:00:00,organic,474
300132,3,1026,2024-04-09 12:00:00,promoted,21134
300133,3,1043,2024-11-02 04:00:00,organic,286
300134,3,1026,2024-08-16 20:00:00,organic,100
300135,3,1010,2024-06-30 20:00:00,organic,32626
300136,3,1014,2024-03-17 12:00:00,organic,1744
300137,3,1002,2024-06-02 10:00:00,promoted,4141
300138,3,1017,2024-01-01 01:00:00,organic,4195
300139,3,1006,2024-05-21 13:00:00,promoted,642
300140,3,1013,2024-05-16 23:00:00,organic,100
300141,4,1033,2024-02-07 16:00:00,organic,905
300142,4,1010,2024-12-07 17:00:00,organic,607
300143,4,1016,2024-09-15 14:00:00,organic,85512
300144,4,1022,2024-12-26 05:00:00,organic,10603
300145,4,1024,2024-01-16 18:00:00,promoted,2912
300146,4,1043,2024-10-24 21:00:00,organic,753
300147,4,1011,2024-06-01 15:00:00,organic,179
300148,4,1040,2024-07-08 12:00:00,organic,239
300149,4,1024,2024-03-19 11:00:00,promoted,100000
300150,4,1038,2024-10-29 13:00:00,organic,14333
300151,4,1001,2024-11-10 03:00:00,organic,14170
300152,4,1022,2024-03-22 08:00:00,organic,803
300153,4,1041,2024-11-08 17:00:00,organic,205
300154,4,1023,2024-08-24 23:00:00,organic,470
300155,4,1033,2024-03-26 03:00:00,organic,1659
300156,4,1043,2024-04-20 13:00:00,organic,692
300157,4,1049,2024-07-19 02:00:00,organic,100
300158,4,1018,2024-11-16 07:00:00,promoted,334
300159,4,1032,2024-02-08 21:00:00,organic,434
300160,4,1018,2024-05-14 02:00:00,organic,473
300161,4,1023,2024-07-01 14:00:00,promoted,1063
300162,4,1039,2024-11-03 08:00:00,promoted,224
300163,4,1019,2024-03-04 10:00:00,promoted,1055
300164,4,1035,2024-08-26 18:00:00,organic,1809
300165,4,1049,2024-06-24 07:00:00,organic,4384
300166,4,1046,2024-01-21 00:00:00,organic,2015
300167,4,1031,2024-02-16 21:00:00,organic,5256
300168,4,1012,2024-04-29 10:00:00,organic,1052
300169,4,1046,2024-01-11 20:00:00,promoted,750
300170,4,1041,2024-07-16 02:00:00,organic,313
300171,4,1011,2024-04-12 11:00:00,organic,111
300172,4,1037,2024-02-05 20:00:00,organic,1482
300173,4,1010,2024-04-23 10:00:00,organic,3822
300174,4,1048,2024-08-10 03:00:00,organic,2240
300175,4,1033,2024-12-15 01:00:00,organic,7890
300176,4,1003,2024-04-23 10:00:00,organic,100
300177,4,1004,2024-04-19 15:00:00,organic,9168
300178,4,1030,2024-05-11 14:00:00,organic,139
300179,4,1041,2024-05-15 10:00:00,promoted,2498
300180,4,1031,2024-11-14 12:00:00,organic,134
300181,4,1037,2024-09-04 18:00:00,promoted,940
300182,4,1021,2024-05-24 15:00:00,organic,561
300183,4,1036,2024-07-31 17:00:00,organic,5500
300184,4,1036,2024-11-11 00:00:00,promoted,100
300185,4,1004,2024-03-25 14:00:00,organic,2036
300186,4,1009,2024-03-13 16:00:00,organic,21762
300187,4,1040,2024-08-14 14:00:00,organic,2784
300188,4,1036,2024-04-20 06:00:00,promoted,100
300189,4,1018,2024-09-18 14:00:00,promoted,100
300190,5,1013,2024-08-27 02:00:00,organic,6333
300191,5,1014,2024-03-17 16:00:00,organic,52070
300192,5,1018,2024-01-04 08:00:00,promoted,872
300193,5,1024,2024-07-01 23:00:00,promoted,888
300194,5,1047,2024-01-05 12:00:00,promoted,1162
300195,5,1027,2024-02-05 19:00:00,organic,659
300196,5,1048,2024-04-16 15:00:00,organic,27036
300197,5,1025,2024-09-07 16:00:00,organic,188
300198,5,1023,2024-11-18 11:00:00,organic,3922
300199,5,1022,2024-12-09 20:00:00,organic,1367
300200,5,1004,2024-04-20 07:00:00,organic,390
300201,5,1043,2024-09-19 20:00:00,organic,13025
300202,5,1030,2024-08-09 11:00:00,organic,100
300203,5,1023,2024-08-27 07:00:00,organic,703
300204,5,1040,2024-03-19 04:00:00,organic,1829
300205,5,1005,2024-06-11 18:00:00,organic,296
300206,5,1013,2024-09-02 03:00:00,organic,192
300207,5,1032,2024-04-30 13:00:00,organic,140
300208,5,1022,2024-07-22 00:00:00,organic,249
300209,5,1003,2024-11-08 17:00:00,promoted,12194
300210,5,1023,2024-04-02 11:00:00,organic,681
300211,5,1048,2024-10-13 18:00:00,organic,182
300212,5,1031,2024-03-18 13:00:00,organic,1619
300213,5,1013,2024-09-22 00:00:00,promoted,1062
300214,5,1023,2024-07-11 08:00:00,organic,295
300215,5,1035,2024-04-11 09:00:00,organic,570
300216,5,1029,2024-10-28 08:00:00,organic,109
300217,5,1018,2024-01-22 00:00:00,organic,1844
300218,5,1033,2024-04-28 20:00:00,organic,20840
300219,5,1031,2024-10-01 03:00:00,organic,113
300220,5,1015,2024-11-22 18:00:00,organic,202
300221,5,1022,2024-08-14 23:00:00,organic,645
300222,5,1042,2024-02-29 16:00:00,organic,12498
300223,5,1033,2024-05-26 03:00:00,organic,2567
300224,5,1000,2024-03-12 21:00:00,organic,1640
300225,5,1010,2024-10-16 23:00:00,organic,522
300226,5,1009,2024-12-26 02:00:00,promoted,483
300227,5,1033,2024-06-19 13:00:00,organic,242
300228,5,1046,2024-08-03 23:00:00,organic,4004
300229,5,1009,2024-06-23 15:00:00,organic,100
300230,6,1008,2024-01-27 17:00:00,organic,14916
300231,6,1030,2024-05-15 02:00:00,organic,691
300232,6,1040,2024-12-29 17:00:00,promoted,647
300233,6,1012,2024-07-10 14:00:00,organic,784
300234,6,1038,2024-07-26 09:00:00,promoted,1052
300235,6,1023,2024-01-27 16:00:00,organic,100
300236,6,1018,2024-05-01 16:00:00,organic,1717
300237,6,1003,2024-02-06 07:00:00,organic,963
300238,6,1007,2024-06-14 15:00:00,organic,912
300239,6,1038,2024-06-05 00:00:00,organic,100
300240,6,1032,2024-06-20 20:00:00,organic,1615
300241,6,1030,2024-10-13 20:00:00,promoted,503
300242,6,1022,2024-06-18 09:00:00,organic,550
300243,6,1008,2024-11-20 18:00:00,organic,1564
300244,6,1040,2024-05-19 15:00:00,organic,159
300245,6,1024,2024-05-02 16:00:00,organic,1791
300246,6,1005,2024-10-28 09:00:00,organic,100
300247,6,1031,2024-11-13 13:00:00,promoted,11602
300248,6,1034,2024-08-01 11:00:00,promoted,529
300249,6,1036,2024-03-26 22:00:00,organic,818
300250,6,1022,2024-03-19 02:00:00,organic,312
300251,6,1037,2024-05-13 18:00:00,organic,340
300252,6,1002,2024-08-05 01:00:00,organic,311
300253,6,1018,2024-07-30 08:00:00,organic,5076
300254,6,1004,2024-10-13 00:00:00,organic,827
300255,6,1025,2024-05-19 15:00:00,organic,580
300256,6,1000,2024-06-15 16:00:00,promoted,2268
300257,6,1046,2024-02-17 00:00:00,organic,26155
300258,6,1024,2024-12-29 06:00:00,organic,145
300259,6,1001,2024-06-21 23:00:00,promoted,1613
300260,6,1000,2024-10-19 23:00:00,organic,33198
300261,6,1010,2024-03-21 09:00:00,organic,5235
300262,6,1015,2024-07-25 08:00:00,organic,9846
300263,6,1027,2024-10-31 00:00:00,promoted,728
300264,6,1036,2024-04-07 06:00:00,organic,1260
300265,6,1010,2024-11-20 07:00:00,promoted,146
300266,6,1043,2024-04-27 23:00:00,promoted,13700
300267,6,1001,2024-09-02 15:00:00,organic,12942
300268,6,1015,2024-02-12 07:00:00,organic,61781
300269,6,1032,2024-08-05 02:00:00,organic,1042
300270,6,1027,2024-12-24 03:00:00,organic,788
300271,6,1017,2024-05-01 04:00:00,organic,4488
300272,6,1031,2024-12-06 02:00:00,organic,3900
300273,6,1012,2024-02-21 00:00:00,promoted,401
300274,6,1031,2024-12-06 10:00:00,organic,216
300275,6,1035,2024-09-25 04:00:00,organic,174
300276,6,1029,2024-03-26 23:00:00,organic,1802
300277,6,1044,2024-08-05 21:00:00,organic,22662
300278,6,1037,2024-01-22 16:00:00,organic,100
300279,6,1006,2024-11-18 14:00:00,organic,1436
300280,6,1010,2024-01-15 10:00:00,organic,1591
300281,6,1014,2024-12-10 04:00:00,promoted,668
300282,6,1035,2024-03-23 01:00:00,organic,51446
300283,6,1016,2024-08-18 17:00:00,organic,1051
300284,7,1034,2024-11-03 14:00:00,organic,1470
300285,7,1012,2024-07-04 22:00:00,organic,3889
300286,7,1022,2024-08-26 13:00:00,organic,1008
300287,7,1013,2024-03-15 12:00:00,organic,919
300288,7,1044,2024-06-06 21:00:00,organic,174
300289,7,1029,2024-02-10 12:00:00,organic,7207
300290,7,1009,2024-08-30 13:00:00,organic,610
300291,7,1010,2024-08-13 09:00:00,promoted,11311
300292,7,1044,2024-10-10 11:00:00,organic,192
300293,7,1005,2024-12-17 21:00:00,organic,100
300294,7,1041,2024-02-02 17:00:00,organic,4086
300295,7,1009,2024-09-05 02:00:00,promoted,882
300296,7,1027,2024-12-12 10:00:00,promoted,7712
300297,7,1040,2024-05-02 00:00:00,organic,6600
300298,7,1022,2024-08-01 19:00:00,organic,17148
300299,7,1048,2024-03-24 12:00:00,organic,3876
300300,7,1015,2024-04-15 04:00:00,organic,1293
300301,7,1006,2024-09-29 09:00:00,promoted,107
300302,7,1009,2024-05-25 09:00:00,organic,1251
300303,7,1043,2024-08-11 07:00:00,organic,446
300304,7,1032,2024-03-24 12:00:00,organic,3766
300305,7,1008,2024-05-02 01:00:00,organic,2527
300306,7,1003,2024-01-15 00:00:00,organic,12164
300307,7,1023,2024-02-02 07:00:00,promoted,1021
300308,7,1033,2024-10-26 04:00:00,promoted,2726
300309,7,1023,2024-04-04 18:00:00,promoted,1152
300310,7,1009,2024-08-02 17:00:00,organic,9786
300311,7,1028,2024-07-02 05:00:00,promoted,751
300312,7,1037,2024-02-01 07:00:00,organic,12825
300313,7,1009,2024-07-03 09:00:00,organic,9819
300314,7,1017,2024-01-17 12:00:00,organic,1668
300315,7,1025,2024-07-02 12:00:00,organic,179
300316,7,1004,2024-03-05 11:00:00,organic,225
300317,7,1028,2024-06-27 14:00:00,organic,2599
300318,7,1024,2024-01-12 14:00:00,organic,464
300319,7,1006,2024-09-06 21:00:00,organic,4459
300320,7,1032,2024-03-07 20:00:00,organic,230
300321,7,1006,2024-04-12 19:00:00,organic,2366
300322,7,1001,2024-05-13 03:00:00,organic,9007
300323,7,1028,2024-01-27 19:00:00,organic,589
300324,7,1022,2024-05-08 14:00:00,organic,338
300325,7,1038,2024-04-26 17:00:00,organic,100
300326,7,1035,2024-12-15 00:00:00,organic,5942
300327,7,1046,2024-01-04 22:00:00,organic,996
300328,7,1042,2024-06-28 13:00:00,organic,100
300329,7,1012,2024-01-11 04:00:00,organic,100
300330,7,1017,2024-11-24 14:00:00,promoted,974
300331,7,1003,2024-10-09 22:00:00,organic,444
300332,7,1041,2024-11-02 11:00:00,promoted,218
300333,7,1029,2024-10-14 23:00:00,organic,8826
300334,7,1030,2024-09-22 19:00:00,organic,100
300335,7,1012,2024-06-12 15:00:00,organic,5298
300336,7,1025,2024-10-14 10:00:00,organic,2251
300337,7,1028,2024-11-12 17:00:00,organic,3899
300338,7,1000,2024-10-08 06:00:00,organic,1215
300339,7,1033,2024-09-02 18:00:00,organic,223
300340,7,1004,2024-06-08 12:00:00,organic,204
300341,7,1046,2024-07-05 08:00:00,organic,905
300342,8,1021,2024-03-27 07:00:00,promoted,100
300343,8,1010,2024-02-01 14:00:00,promoted,100
300344,8,1007,2024-04-03 14:00:00,organic,680
300345,8,1001,2024-10-08 11:00:00,organic,329
300346,8,1039,2024-09-15 07:00:00,organic,111
300347,8,1045,2024-09-18 09:00:00,organic,317
300348,8,1001,2024-01-13 18:00:00,organic,10877
300349,8,1038,2024-10-18 18:00:00,organic,207
300350,8,1026,2024-03-21 17:00:00,promoted,10756
300351,8,1042,2024-05-05 14:00:00,promoted,405
300352,8,1034,2024-12-03 11:00:00,organic,4428
300353,8,1004,2024-06-11 23:00:00,organic,100
300354,8,1036,2024-02-28 09:00:00,promoted,100
300355,8,1017,2024-04-09 13:00:00,organic,149
300356,8,1029,2024-10-12 16:00:00,organic,3088
300357,8,1023,2024-08-20 05:00:00,organic,1235
300358,8,1043,2024-03-08 02:00:00,organic,1920
300359,8,1036,2024-11-15 01:00:00,organic,7666
300360,8,1031,2024-06-22 09:00:00,organic,2629
300361,8,1025,2024-07-26 08:00:00,organic,1456
300362,8,1037,2024-07-23 07:00:00,organic,196
300363,8,1014,2024-04-06 01:00:00,promoted,3722
300364,8,1008,2024-08-04 01:00:00,organic,514
300365,8,1008,2024-08-25 01:00:00,organic,2237
300366,8,1002,2024-09-28 04:00:00,organic,281
300367,8,1030,2024-05-28 21:00:00,organic,1876
300368,8,1038,2024-06-19 23:00:00,organic,1838
300369,8,1039,2024-09-05 01:00:00,organic,5134
300370,8,1001,2024-01-09 17:00:00,promoted,13697
300371,8,1003,2024-05-07 09:00:00,organic,100
300372,8,1009,2024-02-15 01:00:00,promoted,624
300373,8,1006,2024-06-19 10:00:00,promoted,7983
300374,8,1001,2024-10-30 19:00:00,promoted,2251
300375,8,1024,2024-11-23 15:00:00,organic,31020
300376,8,1008,2024-01-16 03:00:00,organic,5187
300377,8,1031,2024-06-08 09:00:00,organic,1756
300378,8,1019,2024-02-19 10:00:00,promoted,1130
300379,8,1042,2024-12-11 00:00:00,organic,10462
300380,8,1025,2024-06-19 01:00:00,organic,13332
300381,8,1038,2024-02-27 00:00:00,organic,100
300382,8,1022,2024-06-02 18:00:00,promoted,1168
300383,8,1023,2024-01-10 14:00:00,promoted,35820
300384,8,1037,2024-05-23 07:00:00,organic,16037
300385,8,1042,2024-01-12 06:00:00,organic,4568
